LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default,Total_Bill_Amt,Total_Pay_Amt,Avg_Pay_Delay
-0.9050850980312859,1,2,2,-1.3545455718512618,1,-0.5270181077221598,-0.41562217620255776,0.5240843594587624
-0.28855264153156734,1,1,2,-0.9206734059032116,0,0.3545597533495355,-0.2536905011201528,0.1844168456987197
-1.0592182121562155,1,2,1,1.4656235068110641,0,-0.2989820999426236,-0.39066031153337033,1.2034193869788479
-1.2133513262811453,0,2,1,-0.05292907400711135,0,-0.5560276550630988,-0.4443965178982439,0.1844168456987197
0.09678014378075674,0,2,2,-0.9206734059032116,0,0.29467323819691804,1.3697509554523932,0.1844168456987197
0.48211292909308084,1,3,2,-1.029141447390224,0,-0.5115282631686768,-0.4542070730052254,0.1844168456987197
-1.0592182121562155,1,1,2,-0.9206734059032116,0,-0.2534370579397621,-0.40569658946115605,1.0335856300988266
-0.9050850980312859,0,3,1,1.7910276312721016,0,-0.5746202095101379,-0.4773448646143208,1.3732531438588693
2.5629099697796307,0,1,2,-0.5952692814421741,0,0.7511456034196752,14.718087545937093,-0.49491818182136577
1.4839781709051234,0,2,2,-0.5952692814421741,0,-0.7063431505004863,-0.5042951332499149,-0.32508442494134443
2.2546437415297715,1,1,1,0.8148152578889889,0,3.6017669028226913,11.565054013388268,-0.6647519387013872
-1.2133513262811453,1,2,2,-0.37833319846814895,0,-0.5622357087295772,-0.4352761525977837,0.1844168456987197
0.7903791573429401,1,1,2,-0.37833319846814895,0,0.18765081790416588,1.407021205004544,0.1844168456987197
-0.6738854268438914,0,2,1,0.8148152578889889,0,-0.057987405680663205,-0.2477252892209329,0.1844168456987197
-0.5197523127189618,0,1,2,-0.37833319846814895,0,0.6725111349374042,-0.2265101692157183,0.1844168456987197
-1.1362847692186804,0,3,1,0.7063472164019764,1,-0.6664899218082994,-0.5204652944312713,0.1844168456987197
1.0215788285303347,0,2,1,0.2724750504539262,1,-0.6970613596134817,-0.4471901433055921,-0.49491818182136577
-1.0592182121562155,1,2,2,0.9232832993760014,0,-0.4545337475603077,0.37492451480507927,-0.32508442494134443
-0.0573529703441729,0,1,2,-0.26986515698113644,1,-0.69940551224953,-0.4714289519869953,0.3542506025787411
-1.0592182121562155,1,2,2,-1.1376094888772366,0,-0.5083939467227246,-0.17047333016244035,0.5240843594587624
-0.0573529703441729,1,1,2,-0.4868012399551615,0,-0.602117910094794,0.17764526177440426,-0.8345856955814086
1.638111285030053,1,1,2,-0.4868012399551615,0,1.117939643977071,4.859547814311724,-1.00441945246143
0.09678014378075674,0,2,2,0.8148152578889889,0,1.8724486288987523,0.11030245636668197,0.1844168456987197
-0.5197523127189618,0,1,1,1.031751340863014,0,0.0024548580182533583,-0.36906723044363215,0.1844168456987197
0.7133126002804753,0,1,1,0.2724750504539262,0,-0.6989788237921819,-0.441077033590689,0.6939181163387838
0.09678014378075674,1,3,2,-1.1376094888772366,0,0.8183411338139038,-0.17379281446999523,0.1844168456987197
0.5591794861555457,0,3,1,0.2724750504539262,0,2.6573631172255356,1.4348095612623426,0.1844168456987197
-1.0592182121562155,0,2,3,0.9232832993760014,1,-0.5064238049566976,-0.259524248294321,0.1844168456987197
-0.9050850980312859,0,2,2,-1.029141447390224,0,-0.41649789563089973,-0.4024099713348641,0.1844168456987197
0.09678014378075674,1,2,1,0.8148152578889889,0,-0.6329922440271062,-0.15330075045256483,-0.6647519387013872
-1.1362847692186804,0,2,2,-1.2460775303642493,0,-0.5600811954079059,-0.14330943134863727,-0.15525066806132304
-0.28855264153156734,0,2,2,-0.4868012399551615,1,-0.21895694315492178,-0.04497381700998177,0.1844168456987197
0.5591794861555457,0,1,1,0.055538967479901176,0,-0.7117294338046647,-0.4838359354137474,-1.00441945246143
-0.0573529703441729,1,5,1,-0.05292907400711135,0,-0.711610909233179,-0.5207282238813747,-1.3440869662214727
-0.8280185409688211,0,3,2,-0.7037373229291866,1,-0.6044436255752779,-0.43746175365176787,0.1844168456987197
-0.5197523127189618,0,3,1,-0.05292907400711135,0,0.49393148001975384,-0.23914721591131088,0.1844168456987197
1.1757119426552642,1,2,2,-0.8122053644161991,0,-0.6990552062938059,-0.4423916808412058,-0.49491818182136577
-0.442685755656497,1,2,1,2.875708046142227,0,-0.3158705344396366,-0.25038744990322936,0.1844168456987197
-0.9050850980312859,1,1,2,-0.4868012399551615,1,0.07785492263865097,-0.2929327215480788,1.712920657618912
-0.9050850980312859,0,2,1,0.2724750504539262,1,-0.22750388169871574,-0.3580406266299226,1.5430869007388905
-0.21148608446910255,0,2,2,0.3809430919409388,0,1.4414432432691981,0.03074986461978503,0.1844168456987197
-0.6738854268438914,0,2,1,1.1402193823500264,1,0.5498408373291883,-0.21855655335009175,0.1844168456987197
-0.9050850980312859,0,2,2,-1.3545455718512618,0,-0.24870661059780405,-0.3614751425718977,0.1844168456987197
-0.21148608446910255,1,2,1,-0.05292907400711135,1,1.3925189340393143,-0.09346786746341967,1.3732531438588693
0.3279798149681512,1,2,1,1.7910276312721016,0,-0.6463012364652544,-0.31626771024475175,-0.32508442494134443
-0.28855264153156734,0,2,1,-0.05292907400711135,0,-0.8235165418711374,0.835198950301637,-0.49491818182136577
0.25091325790568636,1,1,2,-0.4868012399551615,1,-0.6923098412365929,-0.4618977594207486,-0.8345856955814086
-0.442685755656497,0,2,2,0.4894111334279513,0,-0.6099695044858725,-0.37283040819823643,0.1844168456987197
-0.21148608446910255,1,2,2,-0.9206734059032116,0,1.0143280974637374,-0.1641137240880654,1.2034193869788479
-1.1362847692186804,0,2,2,0.8148152578889889,0,-0.7036302547531496,-0.4798098282090398,-0.8345856955814086
2.1775771844673066,0,2,2,-0.5952692814421741,1,7.485906662303825,8.229317379198873,0.1844168456987197
0.019713586718291914,0,2,1,0.055538967479901176,0,0.32307172552486463,-0.23645218904775148,0.1844168456987197
0.019713586718291914,1,2,1,0.055538967479901176,0,1.433001659900058,-0.058383218965252975,0.1844168456987197
0.09678014378075674,0,2,2,-0.7037373229291866,0,2.044809694632459,0.04465225929400003,0.1844168456987197
0.25091325790568636,0,1,1,0.3809430919409388,0,2.4702391576434577,0.148936652441244,0.8637518732188052
-0.6738854268438914,1,2,1,-0.9206734059032116,0,-0.471021832393636,-0.36214889928778754,0.1844168456987197
-0.13441952740663773,1,2,2,0.5978791749149638,0,-0.4683537125955271,-0.41539211293371736,0.1844168456987197
-0.0573529703441729,0,1,2,-0.4868012399551615,1,0.7862868219254685,-0.19724283480108837,0.1844168456987197
-0.8280185409688211,0,3,2,0.2724750504539262,0,-0.6955521467365652,-0.4733023243189817,-0.6647519387013872
0.5591794861555457,1,2,1,0.3809430919409388,1,0.04964344074571497,-0.3399642269353168,2.7319231988990405
-1.1362847692186804,0,2,2,-1.2460775303642493,1,-0.6107991764862717,-0.4673371124197618,0.3542506025787411
2.5629099697796307,0,1,2,-0.5952692814421741,0,6.185628900002146,3.0053528990922196,0.1844168456987197
0.867445714405405,1,2,2,1.5740915482980766,0,-0.6067008601922367,0.43756745629220406,-0.8345856955814086
0.25091325790568636,0,1,3,1.5740915482980766,1,2.1447496133091057,0.14809856481903952,1.712920657618912
0.9445122714678698,1,1,2,-0.7037373229291866,0,-0.5110488971240018,0.7351378614466783,-0.8345856955814086
-0.6738854268438914,1,1,2,-0.1613971154941239,1,0.4006289373462999,-0.15427030279982096,0.8637518732188052
-1.1362847692186804,1,3,1,2.7672400046552146,1,-0.6083101604850744,-0.38926349882969624,1.5430869007388905
1.7922443991549828,1,1,2,0.5978791749149638,0,-0.22302365289656056,1.9432000861278147,-0.6647519387013872
-1.0592182121562155,1,3,1,1.8994956727591141,0,-0.2594449367743982,0.12683414554193054,0.01458308881869833
-0.28855264153156734,0,1,1,-0.1613971154941239,1,0.6348677310335819,-0.22881080190412267,0.1844168456987197
-0.8280185409688211,0,2,1,-0.26986515698113644,0,-0.5272735940206955,-0.11811750341060938,0.01458308881869833
-1.1362847692186804,0,3,1,0.1640070089669137,0,-0.7015494900537359,-0.46796156986375725,-0.6647519387013872
-0.0573529703441729,0,2,1,0.8148152578889889,0,-0.7021579161873619,0.35037347740167835,-0.49491818182136577
-0.442685755656497,1,2,2,-1.1376094888772366,0,0.9163767577086822,-0.1411238302946531,1.0335856300988266
0.48211292909308084,0,1,1,0.4894111334279513,0,0.42530311925023273,-0.26238360606419503,0.1844168456987197
-1.1362847692186804,1,1,2,-1.4630136133382743,0,-0.6632634195845251,-0.5207282238813747,-1.5139207231014942
-0.21148608446910255,1,2,1,-0.1613971154941239,0,-0.41160151388886185,-0.35968393569306856,0.1844168456987197
-0.28855264153156734,1,3,1,1.3571554653240516,0,-0.00738531529441669,-0.19206641125217852,0.1844168456987197
-0.28855264153156734,1,1,2,1.248687423837039,1,-0.3771240329833878,-0.4060909836363111,2.222421928258976
0.25091325790568636,0,2,1,-0.5952692814421741,0,0.7521122371471243,0.7382272824853927,0.1844168456987197
-0.8280185409688211,1,3,1,0.8148152578889889,1,-0.6966109662418365,-0.27436332913452927,-0.32508442494134443
-1.1362847692186804,0,1,2,-1.1376094888772366,0,-0.6809341162533429,-0.3634799796289358,0.01458308881869833
-0.442685755656497,1,1,2,-0.37833319846814895,1,-0.711610909233179,-0.5207282238813747,-1.3440869662214727
1.1757119426552642,1,1,2,-0.9206734059032116,1,-0.7086135545142769,-0.5102439120585034,0.1844168456987197
-0.28855264153156734,0,3,3,0.4894111334279513,0,0.662015125662514,-0.15453323224992432,0.5240843594587624
0.867445714405405,0,1,1,1.5740915482980766,0,3.0524871642473532,-0.3724360140230814,3.0715907126590833
0.9445122714678698,0,1,2,-0.1613971154941239,0,-0.6929735788369121,-0.3450256188498064,-1.00441945246143
-1.0592182121562155,1,3,1,-0.8122053644161991,0,-0.461934948579741,-0.43525971950715225,0.1844168456987197
-0.6738854268438914,0,2,2,-0.8122053644161991,0,-0.5438327935969152,-0.3186012091144191,-0.8345856955814086
-0.7509519839063563,1,1,2,-1.2460775303642493,0,-0.5731399693062512,-0.3484437017011501,0.1844168456987197
-0.6738854268438914,1,3,1,0.9232832993760014,0,0.5512789354632134,-0.20149900527463646,0.5240843594587624
0.25091325790568636,1,1,1,-0.26986515698113644,0,-0.6679675281328197,-0.37401359072370155,-0.8345856955814086
-0.9050850980312859,0,2,1,-0.8122053644161991,0,0.2080949895457464,-0.07539146776881388,0.5240843594587624
-0.3656191985940322,0,2,2,-0.8122053644161991,0,-0.09166155337940157,-0.3688043009935288,0.5240843594587624
-0.6738854268438914,0,1,2,-0.7037373229291866,0,0.1904822382229882,-0.13783721216836115,0.1844168456987197
0.25091325790568636,1,2,1,-0.05292907400711135,1,0.18481412982661083,-0.24136568314655796,0.5240843594587624
-0.5968188697814266,1,2,1,-0.1613971154941239,0,-0.6667980856941619,-0.10827408212236496,-1.8535882368615368
-1.0592182121562155,1,2,1,0.2724750504539262,0,-0.23865836081519265,-0.4125491882544748,1.0335856300988266
-1.0592182121562155,1,3,1,-0.7037373229291866,0,-0.5573419608669057,0.059803568856205976,-0.32508442494134443
-0.9050850980312859,1,3,2,-1.3545455718512618,0,-0.21843280116101885,-0.4257942593034314,0.1844168456987197
-0.13441952740663773,0,2,2,-0.4868012399551615,0,1.1572186869673946,-0.15704749511653768,0.1844168456987197
0.867445714405405,1,2,1,0.7063472164019764,0,2.536020294817958,0.3252801480074392,0.01458308881869833
-1.2133513262811453,0,3,2,-1.1376094888772366,0,-0.5447098754259084,-0.4260900549347977,0.1844168456987197
-0.0573529703441729,1,2,1,-0.05292907400711135,0,1.2088585258239815,0.7682669721597013,0.1844168456987197
-0.0573529703441729,1,2,1,-0.5952692814421741,0,-0.5762295098029755,-0.5207282238813747,-1.1742532093414513
1.715177842092518,0,1,1,1.1402193823500264,0,-0.2548040413308959,2.272732852560478,-0.8345856955814086
-0.9050850980312859,0,2,2,-1.4630136133382743,1,-0.3321821493554196,-0.4189580936007441,0.1844168456987197
-0.9050850980312859,0,2,2,-1.029141447390224,0,-0.5733217069825292,0.05896548123400153,-0.49491818182136577
-0.13441952740663773,0,2,2,-0.8122053644161991,0,0.5338900638865947,-0.23679728395101213,0.1844168456987197
-0.9050850980312859,0,3,2,-1.3545455718512618,0,-0.3477905184803883,-0.41637809837160494,0.1844168456987197
0.17384670084322154,1,1,2,0.3809430919409388,0,0.60741744027752,-0.17476236681725135,0.1844168456987197
-1.2133513262811453,0,3,2,-0.7037373229291866,1,-0.709366844013052,-0.5207282238813747,4.939762038339318
0.3279798149681512,1,1,2,0.1640070089669137,0,0.8629643180385441,2.7637864668097603,-0.15525066806132304
0.48211292909308084,0,1,2,-0.37833319846814895,0,-0.6999955012275916,-0.4603366158107599,-1.8535882368615368
-0.13441952740663773,1,1,1,1.7910276312721016,0,-0.33744727420874604,2.190748163400125,-0.32508442494134443
0.48211292909308084,1,1,1,-0.1613971154941239,0,-0.5817106127643423,0.026625158871288617,-0.15525066806132304
-0.6738854268438914,1,1,2,-0.8122053644161991,0,-0.6577928521406237,-0.4632124066712654,1.0335856300988266
-0.0573529703441729,1,5,2,-0.4868012399551615,0,-0.5667844183952574,0.0694004937849785,-0.6647519387013872
2.5629099697796307,1,1,2,-0.9206734059032116,0,-0.2892130413728449,1.5972670952449544,-1.1742532093414513
0.09678014378075674,1,1,2,-0.1613971154941239,0,-0.13711440960444093,-0.2972381912935213,0.1844168456987197
-1.0592182121562155,1,2,2,-1.3545455718512618,1,-0.25391905786380353,-0.42212968009261587,2.0525881713789547
-0.28855264153156734,1,1,1,1.248687423837039,0,0.5889276071257684,-0.18877979312588655,0.1844168456987197
-1.2133513262811453,1,3,1,1.1402193823500264,0,-0.6747787401741914,-0.4646256524655709,-0.6647519387013872
-1.1362847692186804,1,2,1,1.031751340863014,0,-0.7043677409757265,-0.47547149228233443,-0.8345856955814086
-1.0592182121562155,0,3,2,-0.9206734059032116,0,-0.33844551448859134,0.1786148141216604,-0.15525066806132304
-1.0592182121562155,0,2,2,0.2724750504539262,1,-0.3105395626021515,-0.2563362287118178,0.1844168456987197
1.1757119426552642,1,1,1,0.3809430919409388,0,1.0079040656892186,0.10372922011409805,0.1844168456987197
-1.2133513262811453,0,2,2,-1.3545455718512618,1,-0.5553112398754526,-0.46978564292384933,2.3922556851389976
1.4069116138426587,1,0,2,1.8994956727591141,0,-0.44560753038775985,1.0811037185108017,-0.8345856955814086
-1.1362847692186804,0,3,2,-0.05292907400711135,0,-0.410287208085055,-0.3897400584580086,0.1844168456987197
-0.9050850980312859,0,2,2,-1.1376094888772366,0,0.10334297326678482,-0.4182843368848543,2.222421928258976
1.0986453855927993,0,1,2,-0.8122053644161991,0,1.4385117355344545,-0.06421696613942121,0.1844168456987197
-0.6738854268438914,0,2,2,-0.1613971154941239,0,0.1809107206056855,-0.2758751734726236,0.1844168456987197
0.019713586718291914,0,1,2,0.8148152578889889,0,-0.5721364612676733,0.3258060069076459,-0.8345856955814086
-1.2133513262811453,1,3,3,1.7910276312721016,1,-0.5842944484227282,-0.3727975420169735,0.8637518732188052
-1.0592182121562155,0,3,2,0.5978791749149638,0,-0.711610909233179,-0.5207282238813747,-1.3440869662214727
0.019713586718291914,1,3,2,1.1402193823500264,0,-0.6862624542114616,-0.39208999041830733,-0.8345856955814086
0.48211292909308084,1,1,1,-0.37833319846814895,0,-0.7044256863217861,-0.4874019160807742,-1.8535882368615368
-0.9050850980312859,1,2,2,-1.3545455718512618,0,-0.5539389887255861,-0.44380492663551135,0.3542506025787411
1.0215788285303347,1,1,1,1.7910276312721016,0,-0.711610909233179,-0.5207282238813747,-1.3440869662214727
0.3279798149681512,0,2,1,0.1640070089669137,0,-0.7104256635183231,-0.5116900240340718,-0.8345856955814086
-1.1362847692186804,1,3,1,0.055538967479901176,0,-0.3918000088126698,-0.42032204012315527,0.5240843594587624
-1.1362847692186804,1,2,1,-0.37833319846814895,0,-0.6230467155397823,-0.3646138628825065,-0.8345856955814086
-1.1362847692186804,1,2,2,-1.1376094888772366,0,-0.42693859343909674,-0.4381355103676577,1.2034193869788479
-0.6738854268438914,0,1,2,-0.7037373229291866,0,-0.2993903512444073,-0.3279023384118253,0.1844168456987197
-1.0592182121562155,1,2,3,-1.4630136133382743,0,-0.49571445145313325,-0.05537596337969583,0.01458308881869833
0.25091325790568636,0,1,2,-0.26986515698113644,1,1.9791760547024735,0.2466971086077984,2.222421928258976
0.3279798149681512,0,1,2,-0.4868012399551615,0,-0.6957681248446056,-0.12027023828333062,-0.15525066806132304
1.252778499717729,1,1,1,0.7063472164019764,0,-0.6511633777755298,-0.15831284309516008,-0.8345856955814086
-1.0592182121562155,0,2,2,-1.1376094888772366,1,-0.46603326487377594,-0.4467793160398056,2.222421928258976
0.867445714405405,0,1,1,0.3809430919409388,0,-0.6250352944613737,2.216186587697625,-1.1742532093414513
1.0215788285303347,0,1,1,0.1640070089669137,0,-0.7064932816243681,-0.5207282238813747,-1.5139207231014942
-1.2133513262811453,0,3,1,0.7063472164019764,0,-0.5890723055932804,-0.29064852195030594,0.5240843594587624
-0.9050850980312859,1,2,2,-1.2460775303642493,0,-0.39831622636501074,-0.4040532803980101,0.1844168456987197
0.867445714405405,0,2,1,1.4656235068110641,0,-0.7060797625638516,-0.4798098282090398,-0.8345856955814086
-1.1362847692186804,0,2,1,1.6825595897850891,0,-0.4521869610448931,-0.32744221187414446,0.1844168456987197
-0.28855264153156734,0,2,2,-0.37833319846814895,0,-0.687969208040854,-0.37322480237339145,-0.8345856955814086
-1.1362847692186804,0,2,2,-1.1376094888772366,0,-0.4395048318959353,-0.4363443034888286,0.1844168456987197
-0.3656191985940322,1,2,2,-1.029141447390224,0,-0.653233606957478,-0.18762947678168437,-0.8345856955814086
1.7922443991549828,1,1,2,-0.26986515698113644,0,-0.39298525452752564,2.0845739648302635,-0.8345856955814086
1.0215788285303347,1,2,2,0.3809430919409388,0,-0.6701641835243526,-0.3491667576889343,-0.8345856955814086
-1.0592182121562155,1,2,2,-1.3545455718512618,0,-0.4759261157737729,-0.4024099713348641,0.1844168456987197
-1.1362847692186804,0,2,1,1.248687423837039,1,-0.4839383768061986,-0.20010219257096237,0.1844168456987197
1.1757119426552642,1,2,1,0.8148152578889889,0,-0.25531764780733346,2.0772776725898954,-0.8345856955814086
-0.6738854268438914,0,2,1,2.333367838707164,0,0.19113544030584212,-0.3036635297304221,0.1844168456987197
-0.0573529703441729,0,3,1,2.5503039216811896,0,-0.7092404178034674,-0.47225060651856826,-1.8535882368615368
-0.6738854268438914,1,3,2,1.5740915482980766,0,0.035186076903839736,-0.35107299620218363,0.1844168456987197
0.867445714405405,1,3,2,1.248687423837039,0,-0.3140268188831941,1.6522193503165559,-0.8345856955814086
0.3279798149681512,1,1,2,-0.8122053644161991,1,-0.711610909233179,-0.5207282238813747,-1.3440869662214727
0.6362460432180105,1,1,2,-0.9206734059032116,0,-0.6618595618822625,-0.3140163768282418,-1.1742532093414513
-0.3656191985940322,1,1,2,-0.9206734059032116,0,-0.6212925518817956,-0.11609623326293983,-0.32508442494134443
-1.1362847692186804,1,2,2,-0.9206734059032116,0,-0.4318139041462039,-0.4183336361567486,0.1844168456987197
0.25091325790568636,1,2,2,-0.05292907400711135,0,-0.1767068842393596,-0.36369360980714477,0.1844168456987197
-0.5197523127189618,0,1,1,1.031751340863014,0,0.001058901954089781,-0.3183382796643157,0.1844168456987197
-0.6738854268438914,1,2,1,1.8994956727591141,0,-0.09975019691345129,-0.3503170740331365,0.1844168456987197
2.1775771844673066,1,1,2,0.3809430919409388,0,-0.6750210570758952,-0.2572893479684425,-0.8345856955814086
0.25091325790568636,1,1,1,0.2724750504539262,0,-0.6042987622101288,0.17498310109210777,-0.8345856955814086
-0.9050850980312859,1,2,2,-0.8122053644161991,0,-0.3372470993769037,-0.42377298915576184,-0.15525066806132304
2.5629099697796307,1,2,2,-0.4868012399551615,0,0.23678583748335744,0.4298274706047865,0.1844168456987197
-0.9050850980312859,0,1,2,-1.1376094888772366,0,0.041978851789647026,-0.33153405144137793,1.5430869007388905
2.1775771844673066,1,1,1,-0.7037373229291866,0,-0.4254609871145764,-0.40569658946115605,0.1844168456987197
-0.28855264153156734,1,1,2,-0.5952692814421741,0,-0.7040095333819034,-0.4263694174755325,-0.8345856955814086
0.405046372030616,1,1,2,-0.7037373229291866,0,-0.6992580150050146,-0.14843655562565272,-1.8535882368615368
0.3279798149681512,1,2,1,0.2724750504539262,0,-0.6820772198983371,-0.3428728839770852,-1.8535882368615368
-0.9050850980312859,0,1,2,2.333367838707164,0,-0.1531758059804211,-0.4176105801689644,0.1844168456987197
0.7133126002804753,0,2,2,-0.4868012399551615,0,0.9542888173078719,2.7536636829807812,-0.32508442494134443
-0.7509519839063563,1,2,2,-1.029141447390224,0,-0.27666260619220445,-0.2822347795469985,0.1844168456987197
-0.9050850980312859,0,2,1,0.1640070089669137,1,-0.18278061005815435,-0.38926349882969624,0.1844168456987197
-1.1362847692186804,0,2,2,-0.8122053644161991,1,-0.49551691050065727,-0.4352761525977837,2.222421928258976
0.019713586718291914,0,2,1,-0.1613971154941239,1,0.45444699443885533,-0.34231415889561556,1.712920657618912
-0.5197523127189618,1,2,2,-0.1613971154941239,0,0.8747298571680133,-0.13686765982110502,0.1844168456987197
0.25091325790568636,1,2,2,-0.5952692814421741,1,-0.4608208176077765,0.42829919317606074,-0.49491818182136577
-1.0592182121562155,1,3,1,2.5503039216811896,1,-0.24976806398244164,-0.4349146246038916,1.712920657618912
1.0215788285303347,1,1,2,0.3809430919409388,0,0.7953420991869673,-0.09839779465285761,0.5240843594587624
1.4839781709051234,1,2,2,-0.8122053644161991,1,-0.6984415124014473,-0.5207282238813747,0.3542506025787411
-0.21148608446910255,0,1,2,-0.26986515698113644,0,0.44070077802589364,0.7556299254641087,0.1844168456987197
1.4839781709051234,1,2,2,-0.8122053644161991,0,-0.6948778736187805,-0.41171110063227034,-0.8345856955814086
-0.13441952740663773,1,2,1,0.8148152578889889,0,-0.4102766725675896,0.5139648946378608,-0.32508442494134443
0.867445714405405,0,2,1,0.1640070089669137,0,1.42478922403579,1.5486580131570962,0.01458308881869833
0.48211292909308084,1,2,1,1.1402193823500264,0,-0.6850060937537144,-0.3784505251941957,-0.6647519387013872
-0.6738854268438914,1,3,1,1.1402193823500264,0,-0.031032284245474426,-0.34977478204229834,0.1844168456987197
-0.9050850980312859,0,1,2,-0.37833319846814895,0,-0.5542023766622208,-0.04081624508022244,0.01458308881869833
0.09678014378075674,0,1,2,-0.5952692814421741,1,-0.7084871283046923,-0.5012385783924633,-1.00441945246143
-0.5197523127189618,0,2,2,-0.1613971154941239,1,-0.13507051921615615,-0.30874135473554315,2.222421928258976
-1.0592182121562155,0,1,2,-0.5952692814421741,1,-0.3508142119929539,-0.4287029163451998,1.3732531438588693
-0.6738854268438914,0,1,1,0.1640070089669137,0,0.235953531603592,-0.2808051006620615,2.222421928258976
2.5629099697796307,1,1,1,0.3809430919409388,0,0.013227424626610022,4.12216217149686,-0.6647519387013872
-0.13441952740663773,1,2,2,-0.26986515698113644,0,-0.6840104873532354,-0.46028731653886557,-1.8535882368615368
-0.9050850980312859,1,2,2,-1.4630136133382743,0,-0.5648932930102207,-0.46649902479755734,1.0335856300988266
0.7133126002804753,1,1,1,0.7063472164019764,0,-0.2946941443342117,2.3927601465326607,-1.6837544799815154
1.8693109562174475,1,2,1,-0.05292907400711135,0,-0.5797747114300777,0.45442780728008186,-0.49491818182136577
-0.9050850980312859,1,3,1,-0.26986515698113644,0,-0.1424901573911539,-0.3826573963958494,0.1844168456987197
-0.5197523127189618,1,2,1,0.3809430919409388,0,0.4156736562868704,-0.291831704475771,0.1844168456987197
-0.5968188697814266,1,3,1,0.1640070089669137,0,0.32116479686362986,-0.284896940229295,0.1844168456987197
-0.9050850980312859,0,1,2,-0.37833319846814895,0,-0.3982819859332482,-0.37401359072370155,0.8637518732188052
0.25091325790568636,1,2,1,1.6825595897850891,0,0.8085984140377886,-0.16141869722450597,1.3732531438588693
0.5591794861555457,0,1,2,-0.26986515698113644,0,-0.3109425461452025,2.208824563094731,-0.8345856955814086
1.4839781709051234,0,1,2,-0.7037373229291866,1,-0.5861460656172696,-0.10255536658261695,0.01458308881869833
0.019713586718291914,1,1,2,0.1640070089669137,0,0.13261327466499206,4.038353409276414,-0.49491818182136577
-0.6738854268438914,1,3,1,-0.5952692814421741,1,-0.020051641167176396,-0.37118709913509046,2.222421928258976
0.7133126002804753,0,3,1,1.4656235068110641,0,-0.6015305549960988,0.03449660928375787,-1.5139207231014942
-0.7509519839063563,1,2,2,2.116431755733139,0,0.030355542145960486,-0.3463402661003232,0.1844168456987197
-1.0592182121562155,1,3,2,0.8148152578889889,0,-0.35204686753640396,-0.43673869766398365,0.1844168456987197
0.9445122714678698,1,2,1,-0.05292907400711135,0,3.253228280153442,0.49023551176603275,0.5240843594587624
-0.442685755656497,1,2,1,1.1402193823500264,1,1.0418811095150868,-0.1268270414452831,0.1844168456987197
-0.442685755656497,0,2,1,-0.5952692814421741,1,0.3111534213921473,-0.14769706654723705,1.712920657618912
0.25091325790568636,0,2,1,0.4894111334279513,0,-0.055761777616100516,-0.3642523348886144,0.1844168456987197
-0.7509519839063563,1,3,2,-1.4630136133382743,0,-0.11859033602092689,-0.3717458242165601,0.1844168456987197
-0.13441952740663773,1,2,2,-0.7037373229291866,0,0.4157078967186329,-0.30560263442493435,0.1844168456987197
1.3298450567801938,1,2,2,0.8148152578889889,0,1.0729213778474789,-0.061521939275861796,0.5240843594587624
-1.0592182121562155,1,2,2,-1.1376094888772366,1,-0.48496558975907367,-0.4386778023584959,0.5240843594587624
0.25091325790568636,0,1,1,0.4894111334279513,0,-0.7039199814834477,-0.47340092286277047,-0.8345856955814086
1.7922443991549828,1,2,2,0.9232832993760014,0,-0.32882658704269435,1.7971263435047684,-0.8345856955814086
-0.442685755656497,1,2,1,0.5978791749149638,0,-0.06947902135603243,-0.3684263399090052,0.1844168456987197
1.9463775132799124,0,2,1,0.055538967479901176,0,-0.13363768884086372,0.8763802754240754,0.1844168456987197
-0.13441952740663773,1,5,1,1.031751340863014,0,2.297785906131929,5.7259989509460745,0.1844168456987197
0.9445122714678698,1,1,1,0.055538967479901176,0,0.5624360484590566,-0.21671604719936824,0.1844168456987197
-0.0573529703441729,0,1,1,2.441835880194177,0,-0.6989261462048549,-0.44158645940026425,-1.00441945246143
-0.9050850980312859,0,3,2,-0.4868012399551615,1,-0.6045542485086643,-0.5042951332499149,-1.3440869662214727
-0.13441952740663773,0,1,2,-1.1376094888772366,0,0.8620371925015902,0.05525160275129161,0.1844168456987197
2.5629099697796307,1,1,2,-0.7037373229291866,0,0.33379161454589434,4.20040011599324,-0.15525066806132304
-0.21148608446910255,1,2,2,-1.029141447390224,0,0.18743483979612546,-0.11154426715802546,0.1844168456987197
0.25091325790568636,0,1,1,0.9232832993760014,0,-0.662244108269749,-0.23867065628299855,-1.00441945246143
0.48211292909308084,0,1,1,1.1402193823500264,1,-0.6900499727402677,-0.4659402997160877,-0.32508442494134443
-0.8280185409688211,1,2,2,-1.029141447390224,0,-0.12026548329792319,-0.3784012259223013,0.1844168456987197
-0.13441952740663773,0,2,1,0.2724750504539262,0,-0.6412731607548992,0.0883314141924202,-0.8345856955814086
1.3298450567801938,1,1,2,-0.7037373229291866,0,-0.4797689457692723,0.5152631087977461,0.01458308881869833
-0.21148608446910255,0,1,2,-0.5952692814421741,0,-0.6558964589968542,-0.34730981844757935,-0.8345856955814086
-1.1362847692186804,1,1,1,0.5978791749149638,0,-0.6564838140955495,-0.4703279349146875,1.0335856300988266
0.25091325790568636,1,1,2,-1.029141447390224,0,0.48119930716283543,1.1946728078648203,0.01458308881869833
